symbol,start_date,end_date,start_price,end_price,range_pct,win_days,span_days,win_low_sum_vol,win_amount
sz300456,2025-11-14,2025-12-11,26.02,66.66,1.5618754803996926,20,27,28063237.049999997,126253250145.0
sz300456,2025-11-17,2025-12-11,26.18,66.66,1.5462184873949578,20,24,29021860.5,133309206555.0
sz300456,2025-11-18,2025-12-11,26.53,66.66,1.51262721447418,20,23,29871015.25,140442363876.0
sz300456,2025-11-19,2025-12-16,27.35,68.5,1.5045703839122484,20,27,30738581.3,147485674065.0
sz300456,2025-11-20,2025-12-16,29.0,68.5,1.3620689655172415,20,26,30753861.119999997,151449441375.0
sz300456,2025-11-21,2025-12-16,29.01,68.5,1.3612547397449153,20,25,30854510.759999998,155592157509.0
sz300456,2025-11-24,2025-12-16,33.63,68.5,1.0368718406184954,20,22,30213446.289999995,156711051776.0
sz300457,2015-05-14,2015-06-08,16.38,90.37,4.517094017094018,20,25,197421.13,1703138919.0
sz300457,2015-05-15,2015-06-11,19.66,98.41,4.005595116988809,20,27,217120.21000000002,1895041153.0
sz300457,2015-05-18,2015-06-12,21.63,108.25,4.004623208506704,20,25,301948.34,2728943877.0
sz300457,2015-05-19,2015-06-12,23.79,108.25,3.5502311895754524,20,24,333511.0,2988453988.0
sz300457,2015-05-20,2015-06-12,26.17,108.25,3.136415743217424,20,23,379787.43,3332701291.0
sz300457,2015-05-21,2015-06-12,28.79,108.25,2.759986106286905,20,22,409702.42,3553332702.0
sz300457,2015-05-22,2015-06-12,31.67,108.25,2.41806125670982,20,21,439717.3999999999,3765151261.0
sz300457,2015-05-25,2015-06-12,34.84,108.25,2.1070608495981626,20,18,464973.99999999994,3933474699.0
sz300457,2015-05-26,2015-06-12,38.32,108.25,1.8248956158663883,20,17,497767.75999999995,4160952091.0
sz300457,2015-05-27,2015-06-12,42.15,108.25,1.568208778173191,20,16,539123.78,4457790434.0
sz300457,2015-05-28,2015-06-12,46.37,108.25,1.334483502264395,20,15,585484.75,4814527937.0
sz300457,2015-05-29,2015-06-12,51.01,108.25,1.1221329151146833,20,14,646483.37,5303097000.0
sz300458,2015-05-15,2015-06-11,15.28,112.09,6.335732984293195,20,27,54287.100000000006,519791415.0
sz300458,2015-05-18,2015-06-12,20.16,123.3,5.116071428571429,20,25,55122.990000000005,530971475.0
sz300458,2015-05-19,2015-06-15,22.18,135.63,5.114968440036068,20,27,280051.75,3407075539.0
sz300458,2015-05-20,2015-06-15,24.4,135.63,4.55860655737705,20,26,412752.6,4911934475.0
sz300458,2015-05-21,2015-06-15,26.84,135.63,4.05327868852459,20,25,496260.42,5805036531.0
sz300458,2015-05-22,2015-06-15,29.52,135.63,3.5945121951219514,20,24,561133.87,6466750299.0
sz300458,2015-05-25,2015-06-15,32.47,135.63,3.1770865414228515,20,21,620520.26,7018260467.0
sz300458,2015-05-26,2015-06-15,35.72,135.63,2.7970324748040314,20,20,671000.95,7474770374.0
sz300458,2015-05-27,2015-06-15,39.29,135.63,2.452023415627386,20,19,723106.5599999999,7938174946.0
sz300458,2015-05-28,2015-06-15,43.22,135.63,2.138130495141138,20,18,774559.1599999999,8415772477.0
sz300458,2015-05-29,2015-06-15,47.54,135.63,1.8529659234328988,20,17,817877.1599999999,8770712293.0
sz300458,2015-06-01,2015-06-15,52.29,135.63,1.5938037865748709,20,14,863302.5299999999,9104489561.0
sz300458,2015-06-02,2015-06-15,57.52,135.63,1.357962447844228,20,13,945420.0,9684151149.0
sz300458,2015-06-03,2015-06-15,63.27,135.63,1.1436699857752486,20,12,1058529.06,10603127149.0
sz300458,2015-07-09,2015-07-24,51.3,107.5,1.0955165692007798,20,15,1051866.27,7836046832.0
sz300458,2024-09-20,2024-10-09,20.0,40.28,1.0140000000000002,20,19,4868824.39,13258936084.0
sz300458,2024-09-20,2024-10-18,20.0,42.9,1.145,20,28,9686908.739999998,32115841970.0
sz300458,2024-09-20,2024-10-21,20.0,46.68,1.334,20,31,11007972.32,38073488619.0
sz300458,2024-09-24,2024-10-21,20.02,46.68,1.3316683316683315,20,27,13210589.06,47939622120.0
sz300458,2024-09-26,2024-10-21,20.7,46.68,1.255072463768116,20,25,13973280.819999998,51486075881.0
sz300458,2024-09-27,2024-10-21,22.1,46.68,1.1122171945701358,20,24,14595051.829999998,54755575414.0
sz300459,2015-05-15,2015-06-11,10.35,60.3,4.826086956521739,20,27,239014.18,1221595918.0
sz300459,2015-05-18,2015-06-12,12.42,66.33,4.340579710144928,20,25,374043.52,2112256191.0
sz300459,2015-05-19,2015-06-12,13.66,66.33,3.855783308931186,20,24,388336.52,2197679959.0
sz300459,2015-05-20,2015-06-12,15.03,66.33,3.413173652694611,20,23,393702.52,2226591617.0
sz300459,2015-05-21,2015-06-12,16.53,66.33,3.0127041742286744,20,22,500643.81,2749930828.0
sz300459,2015-05-22,2015-06-12,18.18,66.33,2.6485148514851486,20,21,555876.47,3008187711.0
sz300459,2015-05-25,2015-06-12,20.0,66.33,2.3165,20,18,605629.4299999999,3216050631.0
sz300459,2015-05-26,2015-06-12,22.0,66.33,2.015,20,17,652285.7499999999,3410882151.0
sz300459,2015-05-27,2015-06-12,24.2,66.33,1.7409090909090907,20,16,698087.4099999999,3607528597.0
sz300459,2015-05-28,2015-06-12,26.62,66.33,1.4917355371900825,20,15,737946.6099999999,3767394657.0
sz300459,2015-05-29,2015-06-12,29.28,66.33,1.2653688524590163,20,14,784741.1699999999,3935878291.0
sz300459,2015-06-01,2015-06-12,32.21,66.33,1.059298354548277,20,11,849131.48,4171714371.0
sz300459,2016-01-28,2016-02-24,16.46,34.51,1.096597812879708,20,27,2892382.5200000005,6807514768.0
sz300459,2016-01-29,2016-02-24,16.55,34.51,1.085196374622356,20,26,3459983.4999999995,9064715728.0
sz300459,2016-08-01,2016-08-25,27.5,57.31,1.084,20,24,4457734.460000001,19069245788.0
sz300459,2016-08-01,2016-08-26,27.5,58.33,1.121090909090909,20,25,4764317.37,20816926243.0
sz300459,2016-08-02,2016-08-26,28.88,58.33,1.0197368421052633,20,24,4965144.04,21959635005.0
sz300459,2016-08-03,2016-08-26,29.03,58.33,1.0093007233895968,20,23,5165226.59,23004136343.0
sz300459,2020-08-14,2020-09-09,2.95,6.48,1.1966101694915254,20,26,54347154.89,22958294594.0
sz300459,2020-08-20,2020-09-09,2.99,6.48,1.1672240802675584,20,20,61774319.71000001,26572996669.0
sz300459,2020-08-21,2020-09-09,3.03,6.48,1.1386138613861387,20,19,75814350.41,34957483753.0
sz300460,2015-05-15,2015-06-11,8.49,56.65,5.672555948174322,20,27,412008.30999999994,1915855439.0
sz300460,2015-05-18,2015-06-12,10.19,62.32,5.115799803729146,20,25,616751.49,3177269958.0
sz300460,2015-05-19,2015-06-12,11.21,62.32,4.5593220338983045,20,24,641930.49,3318636668.0
sz300460,2015-05-20,2015-06-12,12.33,62.32,4.05433901054339,20,23,646046.49,3339594878.0
sz300460,2015-05-21,2015-06-12,13.56,62.32,3.5958702064896757,20,22,781337.9,3964554432.0
sz300460,2015-05-22,2015-06-12,14.92,62.32,3.176943699731903,20,21,869279.0800000001,4341459124.0
sz300460,2015-05-25,2015-06-12,16.41,62.32,2.797684338817794,20,18,966808.1200000001,4713033900.0
sz300460,2015-05-26,2015-06-12,18.05,62.32,2.4526315789473685,20,17,1072280.9700000002,5121364078.0
sz300460,2015-05-27,2015-06-12,19.86,62.32,2.1379657603222557,20,16,1172419.9700000002,5509944472.0
sz300460,2015-05-28,2015-06-12,21.85,62.32,1.8521739130434782,20,15,1242793.6500000001,5768619982.0
sz300460,2015-05-29,2015-06-12,24.04,62.32,1.5923460898502495,20,14,1304160.73,5964569743.0
sz300460,2015-06-01,2015-06-12,26.44,62.32,1.3570347957639939,20,11,1369241.41,6154107563.0
sz300460,2024-09-24,2024-10-22,9.05,18.19,1.0099447513812154,20,28,7635355.6899999995,10771193210.0
sz300461,2015-05-19,2015-06-15,9.5,69.73,6.340000000000001,20,27,4402.5,23657224.0
sz300461,2015-05-20,2015-06-16,12.54,76.7,5.1164274322169065,20,27,90776.44,662141945.0
sz300461,2015-05-21,2015-06-17,13.79,83.87,5.081943437273387,20,27,153825.26,1114789185.0
sz300461,2015-05-22,2015-06-17,15.17,83.87,4.528675016479895,20,26,189400.65000000002,1363167980.0
sz300461,2015-05-25,2015-06-17,16.69,83.87,4.025164769322948,20,23,225125.68000000002,1584452793.0
sz300461,2015-05-26,2015-06-17,18.36,83.87,3.568082788671024,20,22,257129.40000000002,1778896151.0
sz300461,2015-05-27,2015-06-17,20.2,83.87,3.1519801980198023,20,21,291461.59,1983902227.0
sz300461,2015-05-28,2015-06-17,22.22,83.87,2.774527452745275,20,20,315144.80999999994,2116175783.0
sz300461,2015-05-29,2015-06-17,24.44,83.87,2.431669394435352,20,19,337380.50999999995,2225482073.0
sz300461,2015-06-01,2015-06-17,26.88,83.87,2.1201636904761907,20,16,364263.98999999993,2348249917.0
sz300461,2015-06-02,2015-06-17,29.57,83.87,1.8363205951978356,20,15,389418.9,2463655837.0
sz300461,2015-06-03,2015-06-17,32.53,83.87,1.5782354749462035,20,14,420182.79,2615178047.0
sz300461,2015-06-04,2015-06-17,35.78,83.87,1.3440469536053663,20,13,439597.5,2700806962.0
sz300461,2024-06-06,2024-07-01,11.79,25.97,1.2027141645462258,20,25,1736469.4900000002,3114759274.0
sz300461,2024-06-11,2024-07-01,11.82,25.97,1.1971235194585446,20,20,2453183.94,4634933204.0
sz300461,2024-06-12,2024-07-01,12.52,25.97,1.0742811501597442,20,19,2723347.51,5107635950.0
sz300461,2024-06-17,2024-07-01,12.65,25.97,1.05296442687747,20,14,2843208.8099999996,5318589048.0
sz300461,2024-06-18,2024-07-01,12.8,25.97,1.02890625,20,13,3126122.07,5822045115.0
sz300461,2026-01-07,2026-02-02,18.83,39.71,1.1088688263409456,20,26,2009216.14,5682178223.0
sz300461,2026-01-07,2026-02-03,18.83,40.94,1.1741901221455127,20,27,2100468.8,6126658097.0
sz300461,2026-01-08,2026-02-04,18.86,43.44,1.303287380699894,20,27,2193347.83,6594917860.0
sz300461,2026-01-09,2026-02-04,19.24,43.44,1.257796257796258,20,26,2202983.62,6708738874.0
sz300461,2026-01-13,2026-02-06,19.48,50.57,1.5959958932238192,20,24,2326769.21,7396034266.0
sz300461,2026-01-13,2026-02-09,19.48,52.99,1.7202258726899387,20,27,2479214.0100000002,8256230763.0
sz300461,2026-01-14,2026-02-09,19.5,52.99,1.7174358974358976,20,26,2598512.97,8930455503.0
sz300461,2026-01-15,2026-02-11,19.61,55.43,1.826619071902091,20,27,2708868.4699999997,9658140424.0
sz300461,2026-01-16,2026-02-12,19.68,55.5,1.8201219512195124,20,27,2822071.87,10343278746.0
sz300461,2026-01-19,2026-02-13,19.92,57.17,1.8699799196787148,20,25,2892167.75,10859341034.0
sz300461,2026-01-21,2026-02-24,22.06,59.0,1.6745240253853129,20,34,2848121.19,11166441686.0
sz300461,2026-01-22,2026-02-24,22.16,59.0,1.6624548736462095,20,33,2840121.45,11811583553.0
sz300461,2026-01-23,2026-02-24,23.23,59.0,1.5398191993112356,20,32,2797887.8800000004,11881819422.0
sz300461,2026-01-26,2026-02-24,29.0,59.0,1.0344827586206895,20,29,2657063.08,11671349093.0
sz300462,2015-05-27,2015-06-17,18.81,85.69,3.5555555555555554,20,21,292316.66,2150532441.0
sz300462,2015-05-28,2015-06-17,22.57,85.69,2.796632698272042,20,20,323612.93,2365708360.0
sz300462,2015-05-29,2015-06-17,24.83,85.69,2.45106725734998,20,19,343849.27999999997,2490633760.0
sz300462,2015-06-01,2015-06-17,27.31,85.69,2.137678506041743,20,16,369696.00999999995,2632980838.0
sz300462,2015-06-02,2015-06-17,30.04,85.69,1.8525299600532623,20,15,401336.21,2799625796.0
sz300462,2015-06-03,2015-06-17,33.04,85.69,1.5935230024213074,20,14,429533.16,2959446052.0
sz300462,2015-06-04,2015-06-17,36.34,85.69,1.358007705008255,20,13,451842.4,3071718436.0
sz300462,2015-06-05,2015-06-17,39.97,85.69,1.1438578934200652,20,12,475216.03,3183127792.0
sz300462,2024-06-11,2024-06-20,6.95,15.78,1.270503597122302,20,9,3579977.2199999997,3566125360.0
sz300462,2024-06-11,2024-06-21,6.95,16.22,1.3338129496402877,20,10,4203828.63,4565023031.0
sz300462,2024-06-14,2024-06-21,7.22,16.22,1.2465373961218837,20,7,7438887.710000001,9256621760.0
sz300463,2015-05-28,2015-06-16,33.55,139.03,3.1439642324888233,20,19,589083.96,7245771966.0
sz300463,2015-05-29,2015-06-16,44.29,139.03,2.1390833145179498,20,18,626341.1499999999,7605515854.0
sz300463,2015-06-01,2015-06-16,48.72,139.03,1.8536535303776684,20,15,666135.46,7949697480.0
sz300463,2015-06-02,2015-06-16,53.59,139.03,1.5943272998693785,20,14,712336.88,8333702752.0
sz300463,2015-06-03,2015-06-16,58.95,139.03,1.35843935538592,20,13,753966.24,8693123018.0
sz300463,2015-06-04,2015-06-16,64.85,139.03,1.1438704703161142,20,12,790782.47,8973160251.0
sz300463,2015-07-08,2015-07-24,57.51,121.0,1.1039819161884892,20,16,734003.75,6192240498.0
sz300463,2015-07-09,2015-07-24,57.52,121.0,1.1036161335187757,20,15,685032.0499999999,6479055786.0
sz300464,2015-06-10,2015-06-26,13.46,41.93,2.115156017830609,20,16,518091.42999999993,1809141575.0
sz300464,2015-06-11,2015-06-26,16.16,41.93,1.594678217821782,20,15,550627.45,1892839738.0
sz300464,2015-06-12,2015-06-26,17.78,41.93,1.3582677165354329,20,14,566762.23,1938883570.0
sz300464,2015-06-15,2015-06-26,19.56,41.93,1.1436605316973418,20,11,619829.04,2107693562.0
sz300464,2015-07-09,2015-08-04,22.68,49.29,1.1732804232804233,20,26,1157805.62,4160869688.0
sz300464,2020-06-12,2020-07-06,8.95,19.28,1.1541899441340786,20,24,1390472.67,1972328145.0
sz300464,2020-06-12,2020-07-07,8.95,21.21,1.3698324022346373,20,25,1475781.67,2174178234.0
sz300464,2020-06-12,2020-07-08,8.95,23.33,1.606703910614525,20,26,1623915.69,2549600061.0
sz300464,2020-06-12,2020-07-09,8.95,25.66,1.8670391061452518,20,27,1938089.77,3355890890.0
sz300464,2020-06-12,2020-07-10,8.95,26.75,1.9888268156424584,20,28,2322967.0,4377722565.0
sz300464,2020-06-15,2020-07-10,9.4,26.75,1.8457446808510638,20,25,2996790.2,6092377308.0
sz300464,2020-06-16,2020-07-10,9.44,26.75,1.8336864406779663,20,24,3335609.16,6900184397.0
sz300464,2020-06-17,2020-07-10,9.52,26.75,1.8098739495798322,20,23,3538046.24,7362432551.0
sz300464,2020-06-18,2020-07-10,9.52,26.75,1.8098739495798322,20,22,3739437.18,7792255125.0
sz300464,2020-06-19,2020-07-10,9.67,26.75,1.766287487073423,20,21,3902574.9799999995,8179279221.0
sz300464,2020-06-23,2020-07-10,9.85,26.75,1.715736040609137,20,17,4017376.4299999997,8536880065.0
sz300464,2020-06-24,2020-07-10,9.86,26.75,1.7129817444219069,20,16,4380625.22,9493874767.0
sz300464,2020-06-29,2020-07-10,11.6,26.75,1.3060344827586206,20,11,4445090.44,9780663059.0
sz300464,2020-06-30,2020-07-10,13.17,26.75,1.0311313591495823,20,10,4532373.670000001,10025356285.0
sz300465,2015-05-28,2015-06-25,13.51,99.1,6.335307179866765,20,28,30152.0,230096990.0
sz300465,2015-05-29,2015-06-25,17.83,99.1,4.558048233314638,20,27,176786.43,1549971619.0
sz300465,2015-06-01,2015-06-25,19.61,99.1,4.053544110147883,20,24,297411.08999999997,2571295962.0
sz300465,2015-06-02,2015-06-25,21.57,99.1,3.594343996291145,20,23,361594.25999999995,3130331301.0
sz300465,2015-06-03,2015-07-01,23.73,100.43,3.232195533080489,20,28,492042.29999999993,4391964643.0
sz300465,2015-06-04,2015-07-01,26.1,100.43,2.8478927203065134,20,27,563030.46,5005656063.0
sz300465,2015-06-05,2015-07-01,28.71,100.43,2.4980842911877397,20,26,629932.61,5554557407.0
sz300465,2015-06-08,2015-07-01,31.58,100.43,2.1801773274224194,20,23,678774.96,5942978419.0
sz300465,2015-06-09,2015-07-01,34.74,100.43,1.890903857225101,20,22,694112.96,6047035917.0
sz300465,2015-06-10,2015-07-01,38.21,100.43,1.628369536770479,20,21,793715.1499999999,6652385587.0
sz300465,2015-06-11,2015-07-01,42.03,100.43,1.389483702117535,20,20,830384.44,6880210025.0
sz300465,2015-06-12,2015-07-01,46.23,100.43,1.1723988751892715,20,19,847826.87,7006994059.0
sz300465,2015-09-15,2015-10-13,31.96,65.5,1.0494367959949935,20,28,595055.86,2753168616.0
sz300465,2015-09-15,2015-10-15,31.96,67.8,1.1214017521902377,20,30,624261.9099999999,3041823972.0
sz300465,2015-09-15,2015-10-16,31.96,71.28,1.2302878598247808,20,31,650140.7699999999,3258531904.0
sz300465,2015-09-16,2015-10-20,32.25,75.26,1.3336434108527135,20,34,687875.71,3623529044.0
sz300465,2015-09-17,2015-10-20,35.04,75.26,1.147831050228311,20,33,712563.8999999999,3837949384.0
sz300465,2024-09-18,2024-10-09,6.99,15.06,1.1545064377682404,20,21,6939878.09,6686974331.0
sz300465,2024-09-18,2024-10-21,6.99,15.92,1.2775393419170245,20,33,11463326.279999997,13851972056.0
sz300465,2024-09-19,2024-10-21,7.19,15.92,1.2141863699582753,20,32,12656057.83,15684386071.0
sz300465,2024-09-20,2024-10-21,7.53,15.92,1.1142098273572376,20,31,12749872.84,15896606320.0
sz300465,2024-09-23,2024-10-21,7.54,15.92,1.1114058355437666,20,28,12904730.14,16178148546.0
sz300465,2024-09-24,2024-10-21,7.64,15.92,1.0837696335078535,20,27,13086650.210000003,16481457932.0
sz300466,2015-05-28,2015-06-18,12.3,58.2,3.7317073170731705,20,21,293219.05,1435749848.0
sz300466,2015-05-29,2015-06-18,16.24,58.2,2.5837438423645325,20,20,324336.93000000005,1564556167.0
sz300466,2015-06-01,2015-06-18,17.86,58.2,2.2586786114221726,20,17,350100.16,1660972607.0
sz300466,2015-06-02,2015-06-18,19.65,58.2,1.9618320610687028,20,16,393260.87,1817268325.0
sz300466,2015-06-03,2015-06-18,21.62,58.2,1.6919518963922293,20,15,434395.20999999996,1979783647.0
sz300466,2015-06-04,2015-06-18,23.78,58.2,1.4474348191757778,20,14,467682.57999999996,2102920073.0
sz300466,2015-06-05,2015-06-18,26.16,58.2,1.2247706422018352,20,13,491059.16,2182761553.0
sz300466,2015-06-08,2015-06-18,28.78,58.2,1.02223766504517,20,10,518675.85000000003,2274868463.0
sz300466,2015-12-01,2015-12-17,30.01,92.27,2.074641786071309,20,16,542315.74,4274409208.0
sz300466,2015-12-02,2015-12-17,33.01,92.27,1.7952135716449562,20,15,570806.61,4468701309.0
sz300466,2015-12-03,2015-12-17,36.31,92.27,1.5411732305150094,20,14,591847.66,4613583729.0
sz300466,2015-12-04,2015-12-17,39.94,92.27,1.3102153229844768,20,13,626138.8300000001,4851068683.0
sz300466,2015-12-07,2015-12-17,43.93,92.27,1.1003869792852266,20,10,651313.1900000001,5004535779.0
sz300466,2024-02-02,2024-03-07,4.61,10.49,1.2754880694143167,20,34,13606808.04,10171766975.0
sz300466,2024-02-05,2024-03-07,4.95,10.49,1.1191919191919193,20,31,14901405.41,11496002618.0
sz300466,2024-02-08,2024-03-07,4.95,10.49,1.1191919191919193,20,28,15263457.879999999,12056914435.0
sz300466,2025-04-09,2025-04-23,6.87,13.77,1.0043668122270741,20,14,12503217.49,13265799251.0
sz300466,2025-04-09,2025-05-06,6.87,14.0,1.0378457059679769,20,27,12326010.950000001,13882971148.0
sz300466,2025-04-09,2025-05-07,6.87,14.2,1.066957787481805,20,28,12505597.43,14270730942.0
sz300467,2015-05-27,2015-06-24,44.55,297.3,5.673400673400674,20,28,8796.689999999999,214331345.0
sz300467,2015-05-28,2015-06-24,53.46,297.3,4.561167227833895,20,27,9705.689999999999,238983938.0
sz300467,2015-05-29,2015-06-24,58.81,297.3,4.055262710423397,20,26,10880.689999999999,267466462.0
sz300467,2015-06-01,2015-06-24,64.69,297.3,3.59576441490184,20,23,77512.3,1736185834.0
sz300467,2015-06-02,2015-06-24,71.16,297.3,3.1779089376053964,20,22,88548.3,1953644337.0
sz300467,2015-06-03,2015-06-24,78.28,297.3,2.797904956566173,20,21,114290.75,2407298461.0
sz300467,2015-06-04,2015-06-24,86.11,297.3,2.4525606782022997,20,20,128879.86,2677861121.0
sz300467,2015-06-05,2015-06-24,94.72,297.3,2.1387246621621623,20,19,133329.33,2770792344.0
sz300467,2015-06-08,2015-06-24,104.19,297.3,1.853440829254247,20,16,152335.58,3204885464.0
sz300467,2015-06-09,2015-06-24,114.61,297.3,1.5940144839019283,20,15,173142.81,3683852585.0
sz300467,2015-06-10,2015-06-24,126.07,297.3,1.358213690806695,20,14,187980.61,3967961030.0
sz300467,2015-06-11,2015-06-24,138.68,297.3,1.1437842515142775,20,13,201624.18000000002,4245795420.0
sz300467,2015-11-23,2015-12-04,60.03,126.95,1.1147759453606532,20,11,1133399.95,12561393750.0
sz300468,2015-05-27,2015-06-24,24.76,138.0,4.573505654281099,20,28,417074.04,5140385441.0
sz300468,2015-05-28,2015-06-24,29.71,138.0,3.6449007068327157,20,27,482145.92,5862714978.0
sz300468,2015-05-29,2015-06-24,32.68,138.0,3.222766217870257,20,26,510623.19999999995,6137726635.0
sz300468,2015-06-01,2015-06-24,35.95,138.0,2.838664812239221,20,23,564085.9600000001,6600179663.0
sz300468,2015-06-02,2015-06-24,39.55,138.0,2.4892541087231357,20,22,617997.78,7046472150.0
sz300468,2015-06-03,2015-06-24,43.51,138.0,2.171684670190761,20,21,673026.7699999999,7526305988.0
sz300468,2015-06-04,2015-06-24,47.86,138.0,1.883409945674885,20,20,718225.7499999999,7878407540.0
sz300468,2015-06-05,2015-06-24,52.65,138.0,1.6210826210826212,20,19,755078.5699999998,8146051320.0
sz300468,2015-06-08,2015-06-24,57.92,138.0,1.382596685082873,20,16,792367.01,8416632870.0
sz300468,2019-10-21,2019-11-07,19.18,38.61,1.0130344108446296,20,17,3800323.04,11082772111.0
sz300468,2019-10-21,2019-11-08,19.18,41.4,1.1584984358706985,20,18,4184437.85,12721888801.0
sz300468,2019-10-22,2019-11-08,19.83,41.4,1.0877458396369137,20,17,5708627.500000001,18691219561.0
sz300468,2024-09-18,2024-10-09,8.39,19.0,1.264600715137068,20,21,9590155.49,11212248581.0
sz300468,2024-09-18,2024-10-11,8.39,20.65,1.4612634088200234,20,23,11544796.36,15231623885.0
sz300468,2024-09-18,2024-10-14,8.39,24.78,1.9535160905840288,20,26,13374588.940000001,20232763961.0
sz300468,2024-09-18,2024-10-15,8.39,26.7,2.182359952324195,20,27,15169713.120000001,25252815724.0
sz300468,2024-09-18,2024-10-21,8.39,29.64,2.532777115613826,20,33,20733049.93,40339710641.0
sz300468,2024-09-19,2024-10-21,8.68,29.64,2.414746543778802,20,32,22870965.819999997,46245681729.0
sz300468,2024-09-20,2024-10-21,8.86,29.64,2.3453724604966144,20,31,23333557.959999997,47522965283.0
sz300468,2024-09-23,2024-10-21,8.87,29.64,2.341600901916573,20,28,23846183.299999997,48891435662.0
sz300468,2024-09-24,2024-10-21,9.0,29.64,2.2933333333333334,20,27,24434040.009999998,50414686006.0
sz300468,2024-09-25,2024-10-21,9.66,29.64,2.0683229813664594,20,26,24736180.61,51751392505.0
sz300468,2024-09-26,2024-10-21,10.27,29.64,1.8860759493670889,20,25,24602978.17,52384693776.0
sz300468,2024-09-27,2024-10-21,10.73,29.64,1.7623485554520038,20,24,24984193.110000003,54087237728.0
sz300468,2024-09-30,2024-10-21,11.7,29.64,1.5333333333333337,20,21,25277293.05,55322692049.0
sz300468,2024-10-10,2024-10-21,13.02,29.64,1.2764976958525347,20,11,24785321.25,54978285806.0
sz300468,2025-05-23,2025-06-16,17.41,36.68,1.1068351522113726,20,24,23049135.279999997,61971073958.0
sz300468,2025-05-23,2025-06-17,17.41,41.95,1.409534750143596,20,25,24684970.299999997,68853110204.0
sz300468,2025-05-26,2025-06-23,17.45,47.4,1.7163323782234956,20,28,29839860.040000003,92338885882.0
sz300468,2025-05-27,2025-06-24,17.94,48.49,1.7028985507246377,20,28,31196455.209999997,99588743080.0
sz300468,2025-05-28,2025-06-24,18.08,48.49,1.681969026548673,20,27,32514064.47,106415180295.0
sz300468,2025-05-29,2025-06-24,19.18,48.49,1.5281543274244007,20,26,33197806.63,111494496341.0
sz300468,2025-05-30,2025-06-27,24.51,49.88,1.0350877192982457,20,28,33192563.810000002,115232081457.0
sz300469,2015-06-11,2015-07-06,13.39,64.46,3.8140403286034346,20,25,263961.42,1408844129.0
sz300469,2015-06-12,2015-07-06,16.06,64.46,3.013698630136986,20,24,265357.69,1416203272.0
sz300469,2015-06-15,2015-07-06,17.67,64.46,2.6479909451046963,20,21,275075.02,1471461506.0
sz300469,2015-06-16,2015-07-06,19.44,64.46,2.315843621399176,20,20,303819.4,1649656965.0
sz300469,2015-06-17,2015-07-06,21.38,64.46,2.0149672591206733,20,19,327174.01999999996,1787563261.0
sz300469,2015-06-18,2015-07-06,23.52,64.46,1.7406462585034013,20,18,357505.36999999994,1956040967.0
sz300469,2015-06-19,2015-07-06,25.87,64.46,1.4916892153073054,20,17,379401.9199999999,2081555831.0
sz300469,2015-06-23,2015-07-06,28.46,64.46,1.2649332396345745,20,13,403098.92,2221408884.0
sz300469,2015-06-24,2015-07-21,31.31,65.95,1.1063557968700097,20,27,427624.22,2373725468.0
sz300469,2015-06-25,2015-07-22,34.44,72.55,1.1065621370499419,20,27,455445.62999999995,2565576713.0
sz300469,2015-06-26,2015-07-23,37.88,79.81,1.1069165786694826,20,27,481761.98999999993,2761910029.0
sz300469,2015-07-09,2015-07-24,41.58,87.49,1.1041366041366043,20,15,520232.57999999996,3087760700.0
sz300469,2015-09-25,2015-10-26,49.3,102.1,1.0709939148073024,20,31,488565.28,3450736388.0
sz300469,2015-09-25,2015-10-28,49.3,104.44,1.1184584178498986,20,33,517158.25,3850604068.0
sz300469,2015-09-28,2015-10-28,49.4,104.44,1.11417004048583,20,30,544074.2699999999,4219894120.0
sz300469,2015-09-30,2015-11-02,50.0,105.39,1.1078000000000001,20,33,571487.83,4549263252.0
sz300469,2015-10-08,2015-11-04,52.88,109.12,1.0635400907715584,20,27,599852.12,4964275944.0
sz300469,2015-10-09,2015-11-05,54.32,117.2,1.1575846833578791,20,27,610503.48,5194728496.0
sz300469,2015-10-13,2015-11-06,57.8,124.19,1.1486159169550172,20,24,617953.0499999999,5403297032.0
sz300469,2015-10-13,2015-11-09,57.8,136.61,1.3634948096885817,20,27,595862.29,5392532264.0
sz300469,2015-10-14,2015-11-10,58.58,150.27,1.5652099692727894,20,27,618259.8999999999,5904152896.0
sz300469,2015-10-15,2015-11-11,63.0,159.9,1.5380952380952384,20,27,642062.79,6460208256.0
sz300469,2015-10-16,2015-11-12,67.88,167.87,1.4730406599882149,20,27,664348.21,6995397840.0
sz300469,2015-10-21,2015-11-12,72.99,167.87,1.2999040964515691,20,22,683113.92,7491917136.0
sz300469,2015-10-22,2015-11-12,77.08,167.87,1.1778671510119358,20,21,717050.6600000001,8853457152.0
sz300469,2024-02-07,2024-03-11,6.2,13.19,1.1274193548387097,20,33,4141269.54,3915137891.0
sz300469,2024-02-07,2024-03-12,6.2,14.38,1.3193548387096774,20,34,4499575.0,4509567379.0
sz300469,2024-02-08,2024-03-14,6.25,15.15,1.424,20,35,5058750.7700000005,5617656276.0
sz300469,2024-02-19,2024-03-15,7.45,15.62,1.0966442953020135,20,25,5294089.720000001,6162648457.0
sz300469,2024-02-20,2024-03-15,7.67,15.62,1.0365058670143417,20,24,5503041.25,6604627422.0
sz300469,2024-06-06,2024-06-21,8.13,16.75,1.060270602706027,20,15,4263149.43,5090428738.0
